timeindex,id1,target13_prediction
1015,20685,-0.00138794071972
1015,29389,-0.0329621434212
1015,55951,-0.0394033789635
1015,39865,-0.0427979826927
1015,52946,0.186879575253
1015,26369,0.000276973471045
1015,12202,-0.024509685114
1015,54673,-0.0227502305061
1015,55752,0.052256911993
1015,18564,-0.00773687660694
1015,35764,0.0129727981985
1015,53144,-0.0541322529316
1015,55138,-0.0261304359883
1015,13959,0.00267844833434
1015,55018,-0.0400636568666
1015,31964,0.0714576765895
1015,54901,-0.0255285557359
1015,28469,0.0389732345939
1015,54944,-0.035031542182
1015,38172,0.100458219647
1015,54796,-0.0163552965969
1015,14894,-0.00518602319062
1015,18145,-0.034531570971
1015,52960,0.00432009994984
1015,55596,-0.00553223304451
1015,55489,-0.0338139608502
1015,16036,0.00286336522549
1015,29608,-0.049038246274
1015,55071,-0.00189094245434
1015,53027,-0.0475180745125
1015,53124,-0.0155198480934
1015,24062,-0.0277583505958
1015,55273,0.0140113644302
1015,7994,-0.0308024492115
1015,52984,0.356758743525
1015,22814,0.00387986749411
1015,30170,-0.0200377497822
1015,24834,-0.0529445186257
1015,29218,0.0686973258853
1015,16869,-0.0130448974669
1015,3335,-0.0462642237544
1015,36722,-0.0553369522095
1015,8370,-0.00107395462692
1015,53285,-0.023663694039
1015,16964,-0.0457462891936
1015,9599,-0.0122149866074
1015,12156,0.0350882261992
1015,53039,0.0849568173289
1015,41596,-0.00371604971588
1015,55874,0.0544808059931
1015,54649,-0.0313605591655
1015,14498,-0.0431055054069
1015,3548,-0.00481180846691
1015,54692,-0.0416060462594
1015,53200,0.035855203867
1015,55259,-0.0460193455219
1015,23313,-0.019220681861
1015,29597,0.00752158183604
1015,55155,-0.0057797562331
1015,20314,-0.0256305020303
1015,18721,0.00263917632401
1015,55165,-0.0454757213593
1015,24538,-0.0140959527344
1015,41184,0.0513588264585
1015,12828,-0.0735270082951
1015,40383,-0.0311804693192
1015,53001,-0.0719312056899
1015,31929,-0.00698044337332
1015,56004,-0.0506591871381
1015,16467,0.0214528441429
1015,41169,-0.0225330386311
1015,35717,-0.0537782609463
1015,34689,-0.0423196703196
1015,34901,-0.0324865356088
1015,30234,0.00428353436291
1015,7831,0.0039342250675
1015,35942,0.000150142237544
1015,54858,-0.0109991952777
1015,53217,0.0124395769089
1015,38576,0.00397295691073
1015,36861,-0.00527235306799
1015,31983,-0.0375343188643
1015,53256,0.128435879946
1015,8904,0.00190213322639
1015,54912,-0.046308375895
1015,55848,-0.0276830550283
1015,5274,0.0195949487388
1015,26860,0.010636777617
1015,16730,-0.019386516884
1015,8581,-0.0131974648684
1015,53026,-0.0667510777712
1015,11846,0.102251037955
1015,10099,-0.00302402861416
1015,9534,-0.00465573184192
1015,35445,-0.0171110052615
1015,40365,-0.00515969097614
1015,55896,0.0040375161916
1015,3543,-0.00710545666516
1015,54781,-0.0103247109801
1015,38073,0.10801102221
1015,20005,-0.0337030738592
1015,55402,-0.0189927835017
1015,55000,0.0516394898295
1015,55031,0.062045507133
1015,55490,-0.022516625002
1015,29863,-0.011605149135
1015,14731,-0.00462606735528
1015,9473,-0.0861382931471
1015,32673,-0.0462021455169
1015,55507,-0.00905681215227
1015,27267,-0.0346506014466
1015,53151,-0.00617363676429
1015,19767,-0.0390009135008
1015,41539,0.00941291078925
1015,53206,-0.0126684289426
1015,55320,-0.0356905311346
1015,13198,-0.0181451756507
1015,55526,-0.0327528715134
1015,39142,-0.0708231776953
1015,55353,-0.0254554953426
1015,55351,-0.000224377959967
1015,55963,-0.0390964746475
1015,55677,0.000667000189424
1015,53154,-0.0301440935582
1015,53254,-0.060750156641
1015,54786,-0.0819594860077
1015,9946,0.0180608965456
1015,55074,-0.016150103882
1015,3747,-0.0603599697351
1015,20248,-0.003258863464
1015,54736,-0.0583859533072
1015,53241,-0.00527733191848
1015,10415,-0.00672004744411
1015,28106,-0.00691414065659
1015,35708,-0.0603859573603
1015,55986,0.0696202293038
1015,29907,0.141652435064
1015,21319,-0.0646482110023
1015,15884,-0.0113376360387
1015,39443,-0.0273927655071
1015,55641,-0.0118175465614
1015,55098,-0.00186566077173
1015,31617,-0.00849747098982
1015,6509,-0.0436847880483
1015,18991,0.0388107076287
1015,55043,0.429203093052
1015,22603,0.00414078496397
1015,40018,-0.00892677903175
1015,55214,-0.0271085817367
1015,53017,-0.0142585951835
1015,40138,-0.0458417534828
1015,39525,-0.0523751974106
1015,52979,-0.00346241146326
1015,11944,-0.0255615804344
1015,25481,-0.00199833512306
1015,55908,-0.0136916339397
1015,37731,0.0516182333231
1015,6318,-0.044172115624
1015,55312,-0.0136307049543
1015,32342,0.0553220808506
1015,8033,0.0318257957697
1015,1054,-0.0262674186379
1015,4777,-0.0165941026062
1015,55535,-0.0889038518071
1015,28965,-0.00505601987243
1015,54679,-0.0260362122208
1015,55465,0.1282081604
1015,11123,-0.00037039630115
1015,54798,0.127637371421
1015,54747,0.00527740363032
1015,3200,-0.00203229486942
1015,55870,-0.016357736662
1015,26754,-0.0114532075822
1015,30167,-0.0244135987014
1015,55971,-0.0117888730019
1015,54765,0.373653501272
1015,30737,0.022649563849
1015,18176,0.0707060620189
1015,53182,-0.0161180812865
1015,55861,-0.00600183941424
1015,1189,0.0141850635409
1015,55983,-0.0556638985872
1015,53119,-0.0714391097426
1015,12862,-0.00799236632884
1015,26031,0.121927045286
1015,17007,-0.0304284188896
1015,53037,-0.0329581424594
1015,14171,-0.0282624941319
1015,25611,-0.0208862815052
1015,24826,0.60523468256
1015,55475,-0.0626044645905
1015,6787,0.046917643398
1015,55147,0.0143909314647
1015,30047,0.00376023538411
1015,55417,-0.0241966936737
1015,19923,0.00125512108207
1015,53269,-0.0343222022057
1015,54734,-0.0606849566102
1015,11334,-0.0231989379972
1015,54676,-0.0397848412395
1015,32708,0.00658543035388
1015,32191,0.00399909447879
1015,53108,-0.0127045586705
1015,3240,-0.0600568801165
1015,41628,0.0238992907107
1015,55462,-0.0317245349288
1015,21670,-0.0212713684887
1015,1551,0.0516790822148
1015,53034,-0.0407972559333
1015,7008,0.0583994612098
1015,4416,-0.0106371380389
1015,11062,-0.00380367599428
1015,55837,-0.0352065861225
1015,20986,0.00346508808434
1015,6799,-0.0528399497271
1015,53055,-0.037036255002
1015,29423,-0.00954320654273
1015,55478,0.056450843811
1015,54884,-0.0130871813744
1015,55669,-0.0118011273444
1015,27446,-0.0330309420824
1015,55867,-0.0523801073432
1015,55035,0.00664485339075
1015,54789,-0.0109428688884
1015,55400,-0.0428344905376
1015,26905,-0.0141198355705
1015,55944,0.0432133749127
1015,6852,-0.0172544848174
1015,992,0.00901821069419
1015,55673,-0.0461888983846
1015,55112,-0.0375620275736
1015,9028,0.0519529953599
1015,55233,-0.0396934747696
1015,16067,-0.0414396971464
1015,40458,-0.0473939552903
1015,53203,-0.0137117728591
1015,31110,-0.034879334271
1015,55127,-0.00834290497005
1015,30996,-0.0468096137047
1015,39983,0.22747926414
1015,2794,-0.0199052784592
1015,53183,0.028212916106
1015,42712,-0.0137873161584
1015,5476,-0.0547338873148
1015,53102,0.0712499246001
1015,12140,-0.060239225626
1015,11453,-0.00803927332163
1015,38577,0.00729090347886
1015,3856,-0.0156543683261
1015,55126,-0.016660625115
1015,5196,-0.0483929440379
1015,27945,-0.0583182200789
1015,55163,-0.0493782311678
1015,13050,-0.0167369265109
1015,5862,-0.0411576032639
1015,55377,-0.0191130470484
1015,54946,0.0345814973116
1015,12505,0.0272996947169
1015,3084,0.0265806429088
1015,53278,-0.0872615650296
1015,55839,0.0441585704684
1015,16494,-0.0136193819344
1015,16734,0.229558885098
1015,42705,-0.008599082008
1015,18069,-0.00128310732543
1015,55123,0.0201212093234
1015,55477,-0.0574754998088
1015,3948,-0.032347202301
1015,55564,0.0832843333483
1015,6187,-0.0196500699967
1015,55943,-0.012980863452
1015,42810,-0.021760025993
1015,55665,0.0960637629032
1015,54674,-0.031478382647
1015,22818,-0.0101227518171
1015,54808,0.00322868861258
1015,39285,-0.055839791894
1015,37580,-0.00508341193199
1015,36634,-0.0294637326151
1015,6859,-0.00813350826502
1015,55168,0.0085077881813
1015,55624,-0.0543241649866
1015,55589,-0.0442894175649
1015,37197,0.0351344496012
1015,32054,-0.0287916902453
1015,53007,-0.0692802593112
1015,25199,-0.00965431146324
1015,55287,-0.0203657392412
1015,24638,-0.0487617999315
1015,55972,-0.031965456903
1015,55369,-0.0624716877937
1015,13191,0.0239804964513
1015,55338,-0.0415119379759
1015,53078,0.014075525105
1015,5936,-0.0321583747864
1015,55856,-0.0120363663882
1015,37056,0.000974023714662
1015,55270,-0.0258344467729
1015,55046,-0.0472592934966
1015,4963,-0.0113973766565
1015,55020,-0.0203485954553
1015,6572,0.00653615873307
1015,30908,-0.00548397749662
1015,35704,-0.0354332625866
1015,26148,-0.0470696762204
1015,55811,-0.0280006397516
1015,42211,-0.0393773019314
1015,25574,-0.0175669174641
1015,35398,-0.00104194879532
1015,21942,0.0735421702266
1015,32909,0.00462824478745
1015,55940,-0.0098444186151
1015,8235,0.0453591123223
1015,55543,0.0310282185674
1015,55675,0.0190999396145
1015,7788,0.139715045691
1015,8391,-0.0291855651885
1015,55597,-0.019382847473
1015,39841,-0.0128794517368
