timeindex,id1,target13_prediction
1015,20685,-0.00274466723204
1015,29389,0.0108363991603
1015,55951,-0.0191669240594
1015,39865,0.0116960881278
1015,52946,0.00977161061019
1015,26369,-0.0120814554393
1015,12202,-0.0577801167965
1015,54673,-0.0121441129595
1015,55752,-0.0253834426403
1015,18564,-0.00990786030889
1015,35764,0.0180657319725
1015,53144,0.0175382271409
1015,55138,0.00836050789803
1015,13959,-0.0184760447592
1015,55018,0.000781880691648
1015,31964,-0.0044116685167
1015,54901,-0.00591479660943
1015,28469,0.018290348351
1015,54944,-0.00662939297035
1015,38172,0.00590801890939
1015,54796,0.00535070803016
1015,14894,0.00313329044729
1015,18145,-0.00237753521651
1015,52960,-0.0066983718425
1015,55596,0.00585134606808
1015,55489,0.00949064921588
1015,16036,-0.00363030657172
1015,29608,-0.00700017437339
1015,55071,-0.0118262916803
1015,53027,0.00191244762391
1015,53124,0.0590538047254
1015,24062,0.0157922208309
1015,55273,0.015300440602
1015,7994,0.0085506727919
1015,52984,-0.00838364288211
1015,22814,0.0029735667631
1015,30170,0.00469826441258
1015,24834,-0.0250726155937
1015,29218,0.0114602791145
1015,16869,0.0491082370281
1015,3335,0.0117174321786
1015,36722,0.0102433534339
1015,8370,0.00583146046847
1015,53285,0.0154695929959
1015,16964,0.0116830514744
1015,9599,0.00271766539663
1015,12156,0.00973204243928
1015,53039,-0.00640839617699
1015,41596,0.00153945107013
1015,55874,0.0116065358743
1015,54649,-0.00837235711515
1015,14498,0.00762781035155
1015,3548,-0.00982673279941
1015,54692,-0.00288514234126
1015,53200,0.0637595579028
1015,55259,0.00595454778522
1015,23313,0.0156410448253
1015,29597,-0.00201557949185
1015,55155,0.0149008175358
1015,20314,-0.00621588295326
1015,18721,-0.00262271892279
1015,55165,0.00870113726705
1015,24538,0.00171073619276
1015,41184,0.000195666216314
1015,12828,-0.00650819623843
1015,40383,0.00643959175795
1015,53001,0.0464363768697
1015,31929,0.00427394267172
1015,56004,0.00775984954089
1015,16467,0.000816380605102
1015,41169,0.00382126215845
1015,35717,0.0233787558973
1015,34689,0.0197171494365
1015,34901,0.0307251475751
1015,30234,0.00958895776421
1015,7831,-0.000845901668072
1015,35942,0.00858996529132
1015,54858,0.0393766351044
1015,53217,0.000370395369828
1015,38576,0.00851471256465
1015,36861,-0.00486414600164
1015,31983,-0.0060983998701
1015,53256,-0.0104576991871
1015,8904,-0.0138253550977
1015,54912,-0.00444204546511
1015,55848,0.000978391617537
1015,5274,0.00974742602557
1015,26860,0.0069816140458
1015,16730,0.00961763691157
1015,8581,0.00601877924055
1015,53026,-0.00323701929301
1015,11846,0.0221041478217
1015,10099,-0.000845836475492
1015,9534,0.0214910246432
1015,35445,-0.0169406495988
1015,40365,0.00351183209568
1015,55896,0.00172714143991
1015,3543,-0.0213115215302
1015,54781,-0.0121899098158
1015,38073,0.00421470683068
1015,20005,-0.000161311589181
1015,55402,-0.00367475952953
1015,55000,0.051187004894
1015,55031,0.00461966078728
1015,55490,0.00114853773266
1015,29863,-0.0269690342247
1015,14731,-0.0352995805442
1015,9473,0.0174409709871
1015,32673,-0.0103940172121
1015,55507,0.0122806271538
1015,27267,-0.0248945467174
1015,53151,-0.0102039678022
1015,19767,-0.0018669674173
1015,41539,-0.0267631672323
1015,53206,0.00599813554436
1015,55320,0.00096083432436
1015,13198,0.0016759308055
1015,55526,-0.00903505459428
1015,39142,0.0145669979975
1015,55353,0.0119104245678
1015,55351,-0.0118612209335
1015,55963,0.000468949787319
1015,55677,0.000226248987019
1015,53154,0.0161254182458
1015,53254,0.00224334653467
1015,54786,0.0100855724886
1015,9946,-0.00973225291818
1015,55074,0.00972258392721
1015,3747,-0.0231466293335
1015,20248,-0.00218644738197
1015,54736,0.00858163181692
1015,53241,-0.0158445797861
1015,10415,-0.0254107154906
1015,28106,0.004090054892
1015,35708,0.00421672407538
1015,55986,0.00684747379273
1015,29907,0.00764430407435
1015,21319,-0.00273970980197
1015,15884,-0.0117358509451
1015,39443,0.00391700398177
1015,55641,0.00688093435019
1015,55098,0.0587014295161
1015,31617,-0.00381002482027
1015,6509,0.00745676737279
1015,18991,-0.0025101006031
1015,55043,0.00267847254872
1015,22603,0.000325500033796
1015,40018,0.0015821326524
1015,55214,0.00706231314689
1015,53017,-0.0278500691056
1015,40138,-0.00756769487634
1015,39525,0.0028635757044
1015,52979,0.0101600838825
1015,11944,0.00817027036101
1015,25481,0.000694408081472
1015,55908,0.0252658203244
1015,37731,-4.95053827763e-05
1015,6318,-0.000107040628791
1015,55312,0.00105259940028
1015,32342,0.0044178115204
1015,8033,-0.00646019820124
1015,1054,0.00455079134554
1015,4777,0.0219929777086
1015,55535,0.0363806821406
1015,28965,-0.00159374065697
1015,54679,-0.00776573736221
1015,55465,0.00158081203699
1015,11123,0.00727491732687
1015,54798,-0.00270864274353
1015,54747,0.00454613845795
1015,3200,-0.0134934755042
1015,55870,0.000834428705275
1015,26754,0.00704749953002
1015,30167,-0.0206290259957
1015,55971,0.00685566756874
1015,54765,0.00787293445319
1015,30737,0.0114890141413
1015,18176,0.015850443393
