timeindex,id1,target13_prediction
1012,912,-0.00238592084497
1012,913,-0.0010266052559
1012,927,0.0236968845129
1012,955,0.0677715092897
1012,963,0.0182875059545
1012,992,0.0137792909518
1012,1054,-0.0180518813431
1012,1182,0.00716083217412
1012,1189,0.00713019724935
1012,1376,0.0116417361423
1012,1414,0.0137069085613
1012,1464,0.00474423449486
1012,1540,0.0170958153903
1012,1551,-0.000982853583992
1012,1715,-0.0106698609889
1012,1817,-0.00630627665669
1012,1929,0.0118159791455
1012,1935,0.00600396189839
1012,1984,-0.00218213442713
1012,2380,-0.0184586253017
1012,2416,0.0110089080408
1012,2420,0.0745273754001
1012,2612,-0.0207929909229
1012,2706,0.00521654170007
1012,2784,-0.0293984413147
1012,2794,-0.0178861320019
1012,2846,-0.00166691932827
1012,2896,0.00972838047892
1012,2971,-0.0432496443391
1012,3084,-0.010653115809
1012,3149,0.00469431933016
1012,3200,0.00678968150169
1012,3240,0.0119721619412
1012,3269,-0.00233374256641
1012,3335,0.00902110990137
1012,3462,0.00316714216024
1012,3495,-0.0123910149559
1012,3543,0.0716609582305
1012,3548,0.0104807233438
1012,3584,0.00122091546655
1012,3747,0.0126551026478
1012,3856,0.0216340273619
1012,3948,-0.003507938236
1012,4084,0.00935084652156
1012,4217,0.00732484739274
1012,4257,-0.00414731446654
1012,4261,0.0687972158194
1012,4276,0.00128796603531
1012,4315,-0.0254128649831
1012,4377,-0.0143231377006
1012,4416,0.0127647211775
1012,4679,0.0649221539497
1012,4777,-0.00264862645417
1012,4963,0.0057001626119
1012,4986,0.00408355612308
1012,5012,-0.000725950114429
1012,5075,0.00857445318252
1012,5194,-0.0234236083925
1012,5196,0.0059796506539
1012,5274,-0.0139561994001
1012,5397,0.0217596739531
1012,5476,0.00794819835573
1012,5519,-0.0140049848706
1012,5574,-0.0185101851821
1012,5798,0.00127481669188
1012,5862,0.00754886772484
1012,5936,-0.00814807415009
1012,6187,0.00436432939023
1012,6192,0.000839297659695
1012,6222,0.00618236977607
1012,6231,0.0167615637183
1012,6318,0.0111606745049
1012,6370,-0.00205035042018
1012,6391,0.0110788187012
1012,6393,-0.00745290284976
1012,6434,0.00430001039058
1012,6505,-0.0040745222941
1012,6509,0.00180098880082
1012,6527,-0.00250241253525
1012,6572,-0.0233341939747
1012,6640,-0.00970718450844
1012,6673,0.00110029801726
1012,6787,0.00311627890915
1012,6798,-0.00188195984811
1012,6799,-0.00199676584452
1012,6801,-0.0501480549574
1012,6841,-0.00836908631027
1012,6852,7.1058049798e-05
1012,6859,0.00327704660594
1012,7008,-0.0124127846211
1012,7027,-0.0194461420178
1012,7128,-0.0140836210921
1012,7223,-0.0133347958326
1012,7694,-0.00440746545792
1012,7737,0.00564815755934
1012,7788,0.0125902527943
1012,7819,0.000322564505041
1012,7831,0.00473485793918
1012,7922,-0.0291176177561
1012,7939,-0.0174301229417
1012,7994,-0.000644918531179
1012,8033,-0.0107177551836
1012,8062,-0.00630262028426
1012,8064,0.012490821071
1012,8132,-0.00422116555274
1012,8169,-0.00425035972148
1012,8235,-0.00495949201286
1012,8257,0.0301791317761
1012,8350,0.00516044255346
1012,8370,0.0272449590266
1012,8391,-0.00551103707403
1012,8521,0.00514743011445
1012,8581,0.0231315791607
1012,8615,-0.00831966474652
1012,8760,-0.00535926781595
1012,8828,-0.00448484066874
1012,8897,-0.0209544040263
1012,8904,-0.00641199667007
1012,8963,-0.00360602047294
1012,9028,-0.0160464085639
1012,9052,0.00583581533283
1012,9365,-0.00805282965302
1012,9473,-0.013276822865
1012,9476,-0.0112431654707
1012,9493,-0.0033077839762
1012,9503,0.0113640325144
1012,9534,0.000767262652516
1012,9586,-0.00110110454261
1012,9599,0.0193029232323
1012,9772,-0.011125751771
1012,9828,0.0270151644945
1012,9946,0.0197614915669
1012,9951,0.00240285880864
1012,10030,-0.00663566356525
1012,10099,0.00535182561725
1012,10122,-0.00525797577575
1012,10196,-0.00598950823769
1012,10244,-0.043846655637
1012,10343,-0.00108591001481
1012,10400,-0.00351853575557
1012,10415,0.00530736614019
1012,10662,0.00326513405889
1012,10763,0.0641720145941
1012,10880,-0.0501876026392
1012,11035,-0.00407719425857
