timeindex,id1,target13_prediction
1012,912,-0.042735055089
1012,913,-0.00934278219938
1012,927,-0.038319837302
1012,955,0.026404671371
1012,963,0.0107925459743
1012,992,-0.0436493568122
1012,1054,-0.026985976845
1012,1182,-0.056093275547
1012,1189,-0.0134779550135
1012,1376,-0.0230124052614
1012,1414,0.0569004304707
1012,1464,-0.034582156688
1012,1540,-0.0388811565936
1012,1551,-0.00963649712503
1012,1715,-0.0255002044141
1012,1817,0.0118634402752
1012,1929,-0.0305161885917
1012,1935,-0.00469754450023
1012,1984,-0.0165125001222
1012,2380,-0.0330519489944
1012,2416,-0.00926412269473
1012,2420,-0.0426378399134
1012,2612,-0.0408845059574
1012,2706,-0.0335482023656
1012,2784,0.0137208625674
1012,2794,-0.00808260031044
1012,2846,-0.0125152710825
1012,2896,-0.0188833065331
1012,2971,-0.0340983644128
1012,3084,-0.0175655093044
1012,3149,-0.0245810691267
1012,3200,-0.015467364341
1012,3240,-0.025803104043
1012,3269,-0.0480166748166
1012,3335,0.0240904670209
1012,3462,0.0175427831709
1012,3495,0.0622927546501
1012,3543,-0.0284187793732
1012,3548,0.00303477048874
1012,3584,0.0522781535983
1012,3747,-0.0390050336719
1012,3856,-0.0121087599546
1012,3948,-0.0242747049779
1012,4084,-0.0453727208078
1012,4217,-0.0391236320138
1012,4257,-0.0398847237229
1012,4261,-0.0193728301674
1012,4276,0.00290472432971
1012,4315,-0.0079757720232
1012,4377,0.0282290019095
1012,4416,-0.0306624099612
1012,4679,-0.0233856569976
1012,4777,-0.00965942069888
1012,4963,-0.0440178140998
1012,4986,-0.0271974280477
1012,5012,-0.0144648682326
1012,5075,-0.043169785291
1012,5194,-0.0396974086761
1012,5196,-0.0241211280227
1012,5274,-0.0191325582564
1012,5397,-0.0114795416594
1012,5476,-0.0179406329989
1012,5519,-0.0400502495468
1012,5574,-0.00982809625566
1012,5798,-0.0342098101974
1012,5862,-0.0327670313418
1012,5936,-0.0362498611212
1012,6187,0.00163965439424
1012,6192,0.0332965254784
1012,6222,-0.0206732358783
1012,6231,0.00502102263272
1012,6318,-0.029742538929
1012,6370,-0.0167870111763
1012,6391,-0.0418653003871
1012,6393,-0.0155064351857
1012,6434,-0.00059787184
1012,6505,-0.0280545055866
1012,6509,-0.0577743276954
1012,6527,-0.019034806639
1012,6572,0.011231508106
1012,6640,-0.0419944562018
1012,6673,-0.038335416466
1012,6787,-0.0739121288061
1012,6798,-0.0481697656214
1012,6799,-0.180828988552
1012,6801,-0.0299140606076
1012,6841,-0.0240331403911
1012,6852,-0.0535160675645
1012,6859,-0.00485602021217
1012,7008,0.0169775784016
1012,7027,-0.0338133275509
1012,7128,-0.0233391858637
1012,7223,-0.0131477862597
1012,7694,-0.00890452507883
1012,7737,-0.0353340283036
1012,7788,0.010619353503
1012,7819,-0.0201908014715
1012,7831,-0.0280354991555
1012,7922,0.0033187828958
1012,7939,-0.0563292726874
1012,7994,-0.00516491010785
1012,8033,-0.0157121550292
1012,8062,-0.0408514067531
1012,8064,-0.0166924726218
1012,8132,-0.00479801371694
1012,8169,-0.0638833642006
1012,8235,-0.0272280275822
1012,8257,-0.0422890111804
1012,8350,-0.0263327714056
1012,8370,-0.0138628780842
1012,8391,-0.0217465758324
1012,8521,-0.0385635197163
1012,8581,-0.0243302062154
1012,8615,-0.0171863883734
1012,8760,-0.0593341439962
1012,8828,-0.0192135367543
1012,8897,-0.0305711440742
1012,8904,-0.00322225317359
1012,8963,-0.0441260002553
1012,9028,-0.0718922615051
1012,9052,0.255826532841
1012,9365,-0.0101916864514
1012,9473,-0.110726356506
1012,9476,0.0467901825905
1012,9493,0.000694070011377
1012,9503,0.000661751255393
1012,9534,-0.0402614884079
1012,9586,-0.0377218686044
1012,9599,-0.0479751750827
1012,9772,-0.0108977649361
1012,9828,-0.0391071178019
1012,9946,0.0123015549034
1012,9951,-0.0434132367373
1012,10030,-0.0157210417092
1012,10099,-0.00384122505784
1012,10122,-0.031197398901
1012,10196,-0.0302062518895
1012,10244,-0.0270504914224
1012,10343,-0.00678912177682
1012,10400,-0.0601959228516
1012,10415,-0.0524720996618
1012,10662,-0.00306454487145
1012,10763,-0.0526691153646
1012,10880,-0.0220703165978
1012,11035,-0.0543794855475
1012,11062,-0.0232561603189
1012,11123,-0.00565879419446
1012,11334,-0.0536887086928
1012,11391,-0.0338861048222
1012,11453,-0.0176955964416
1012,11532,-0.0372295454144
1012,11560,-0.0298471674323
1012,11611,-0.0180366821587
1012,11774,0.0227775648236
1012,11846,0.145662933588
1012,11944,-0.0481969118118
1012,12017,-0.0509243570268
1012,12071,-0.0379741750658
1012,12097,-0.0341941714287
1012,12140,-0.0306526049972
1012,12156,0.000744018703699
1012,12202,0.0115436390042
1012,12505,-0.00505927018821
1012,12646,-0.0481426678598
1012,12740,-0.051839273423
1012,12828,-0.0296518914402
1012,12862,0.0368066355586
1012,12954,-0.0150951128453
1012,13050,-0.0446718297899
1012,13062,-0.029399940744
1012,13087,-0.029359895736
1012,13191,-0.0361830070615
1012,13198,-0.0236301701516
1012,13461,-0.00827159360051
1012,13537,-0.0364382341504
1012,13607,-0.0132847838104
1012,13959,-0.0247389450669
1012,14040,-0.0255097653717
1012,14069,-0.0313079729676
1012,14131,-0.00544514507055
1012,14171,-0.0196974445134
1012,14196,-0.0177411325276
1012,14200,-0.021356344223
1012,14231,-8.47615301609e-05
1012,14498,-0.032726187259
1012,14731,-0.00890163704753
1012,14755,-0.0764924809337
1012,14778,0.0613893270493
1012,14865,-0.0350547023118
1012,14894,-0.0160657055676
1012,14962,-0.0289125740528
1012,15168,-0.0188142433763
1012,15351,-0.0333357267082
1012,15408,-0.00172250345349
1012,15737,-0.116631187499
1012,15763,-0.0392365641892
1012,15884,-0.0302812606096
1012,15886,-0.0316651910543
1012,16036,-0.0338987261057
1012,16067,0.00505686551332
