timeindex,id1,target13_prediction
1012,912,-0.0562912449241
1012,913,0.0126782339066
1012,927,-0.0200981516391
1012,955,0.056013379246
1012,963,-0.0347987487912
1012,992,-0.0499141514301
1012,1054,-0.0409345440567
1012,1182,-0.0675350502133
1012,1189,-0.0113360825926
1012,1376,-0.00725772650912
1012,1414,-0.0846343934536
1012,1464,-0.0455601625144
1012,1540,-0.0888468772173
1012,1551,0.000742404256016
1012,1715,-0.0259398724884
1012,1817,-0.0178198255599
1012,1929,-0.0407197996974
1012,1935,-0.0226489678025
1012,1984,-0.0253842901438
1012,2380,-0.0295396912843
1012,2416,-0.037735491991
1012,2420,-0.007226573769
1012,2612,-0.0155890621245
1012,2706,-0.0755325257778
1012,2784,-0.0473718568683
1012,2794,-0.0221667531878
1012,2846,-0.00746979610994
1012,2896,-0.000789515208453
1012,2971,0.0194094181061
1012,3084,-0.0161414295435
1012,3149,-0.014676021412
1012,3200,-0.0159515384585
1012,3240,-0.0364528521895
1012,3269,-0.0348766036332
1012,3335,0.0431518182158
1012,3462,0.0249302890152
1012,3495,-0.0577078536153
1012,3543,-0.0139508564025
1012,3548,-0.0446561649442
1012,3584,0.113319352269
1012,3747,-0.0224756896496
1012,3856,-0.0131796766073
1012,3948,-0.0439704880118
1012,4084,-0.0168023556471
1012,4217,-0.0572231262922
1012,4257,-0.0597766265273
1012,4261,-0.0300355236977
1012,4276,-0.00416105194017
1012,4315,-0.00809805840254
1012,4377,-0.0335094854236
1012,4416,-0.00770524283871
1012,4679,-0.00305901141837
1012,4777,-0.0163624379784
1012,4963,-0.0213429220021
1012,4986,-0.0220306422561
1012,5012,0.00698729325086
1012,5075,-0.0764341950417
1012,5194,-0.0174441989511
1012,5196,-0.0544217973948
1012,5274,-0.0369296260178
1012,5397,-0.00836196914315
1012,5476,-0.028107361868
1012,5519,-0.00896581076086
1012,5574,0.00871195457876
1012,5798,-0.0615775510669
1012,5862,-0.0442747101188
1012,5936,-0.0582978278399
1012,6187,0.0207608807832
1012,6192,0.0474182479084
1012,6222,-0.0301700439304
1012,6231,-0.0188578758389
1012,6318,-0.0616163983941
1012,6370,-0.00593947386369
1012,6391,-0.0296251792461
1012,6393,-0.025829711929
1012,6434,-0.00657790200785
1012,6505,0.0115108536556
1012,6509,-0.0561217628419
1012,6527,-0.00271845376119
1012,6572,-0.00981896370649
1012,6640,-0.0163288582116
1012,6673,-0.0433350130916
1012,6787,-0.0742800906301
1012,6798,-0.0102609042078
1012,6799,-0.0966161563993
1012,6801,-0.0176838357002
1012,6841,-0.0190787594765
1012,6852,-0.00554905412719
1012,6859,-0.00812812894583
1012,7008,0.0368772558868
1012,7027,-0.0404517650604
1012,7128,-0.00355740310624
1012,7223,-0.00584888877347
1012,7694,-0.0284232776612
1012,7737,-0.0536781400442
1012,7788,0.327918112278
1012,7819,-0.0246447101235
1012,7831,-0.0249638464302
1012,7922,-0.0177921857685
1012,7939,-0.0965646877885
1012,7994,0.00598053215072
1012,8033,0.0134710893035
1012,8062,-0.0258918758482
1012,8064,-0.00694838957861
1012,8132,-0.0110032055527
1012,8169,-0.0464067906141
1012,8235,-0.0331291258335
1012,8257,-0.0136563591659
1012,8350,-0.0171328838915
1012,8370,-0.0157386176288
1012,8391,-0.0156469028443
1012,8521,-0.0398588292301
1012,8581,-0.0101846121252
1012,8615,-0.00733034918085
1012,8760,-0.0413649752736
1012,8828,-0.0316409505904
1012,8897,-0.0474077798426
1012,8904,-0.00330144772306
1012,8963,-0.0082893949002
1012,9028,-0.060997441411
1012,9052,0.236228525639
1012,9365,-0.0275484938174
1012,9473,-0.147648617625
1012,9476,-0.0635808557272
1012,9493,-0.0326635092497
1012,9503,0.0107162222266
1012,9534,-0.00966768153012
1012,9586,-0.0463225990534
1012,9599,-0.0123026221991
1012,9772,-0.0129323173314
1012,9828,-0.0100675094873
1012,9946,-0.016440520063
1012,9951,-0.0503912009299
1012,10030,-0.0155036244541
1012,10099,-0.019929882139
1012,10122,-0.0580906495452
1012,10196,-0.022070011124
1012,10244,-0.0685476064682
1012,10343,-0.0242291595787
1012,10400,-0.00977207906544
1012,10415,-0.0412355698645
1012,10662,0.0138475205749
1012,10763,-0.0294894408435
1012,10880,-0.00124865071848
1012,11035,-0.0741525366902
1012,11062,-0.0114551093429
1012,11123,-0.00370680214837
1012,11334,-0.0571268126369
1012,11391,-0.111213460565
1012,11453,-0.0498832501471
1012,11532,-0.0158312749118
1012,11560,-0.0222456548363
